frame,track_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
155,1,635.3638916015625,121.34298706054688,0.8980603218078613,644.9562377929688,111.90052032470703,0.943208634853363,637.9463500976562,111.4652099609375,0.3867267370223999,676.62451171875,118.19051361083984,0.9631763100624084,664.89892578125,116.70563507080078,0.14060254395008087,671.707763671875,175.10169982910156,0.9956238865852356,680.8338012695312,176.53781127929688,0.8703164458274841,597.4699096679688,225.95433044433594,0.990802526473999,632.5345458984375,235.12936401367188,0.40790775418281555,532.8289184570312,228.0567626953125,0.9684098362922668,556.7251586914062,227.46200561523438,0.4521179795265198,671.4473266601562,337.17059326171875,0.9770400524139404,674.0643310546875,335.7075500488281,0.8789255023002625,668.5691528320312,479.59173583984375,0.8633041977882385,675.5324096679688,476.4493103027344,0.5219728350639343,683.9896240234375,566.0,0.36796140670776367,673.3419189453125,562.254150390625,0.16267502307891846
155,2,142.967529296875,194.93040466308594,0.9740715622901917,151.6216583251953,187.47821044921875,0.9156481623649597,134.28443908691406,187.84889221191406,0.9383453726768494,164.2061767578125,197.0156707763672,0.6868295073509216,122.56266021728516,197.697998046875,0.7884756922721863,183.8861083984375,252.7187042236328,0.9859914183616638,104.76264190673828,254.2902374267578,0.9943080544471741,212.13096618652344,317.7176208496094,0.9427048563957214,75.95658874511719,320.3275451660156,0.9782318472862244,222.15428161621094,377.9999084472656,0.9192035794258118,51.377262115478516,381.2710266113281,0.9604493975639343,172.66612243652344,375.4466552734375,0.985755980014801,121.06224060058594,375.6369323730469,0.9903385043144226,173.80223083496094,456.89288330078125,0.9453260898590088,111.57654571533203,457.97906494140625,0.9639537334442139,175.7648162841797,515.3909912109375,0.7967736721038818,110.86225128173828,520.067626953125,0.842413604259491
155,3,322.61212158203125,195.14442443847656,0.9316038489341736,330.3146667480469,188.47628784179688,0.8117656707763672,316.08270263671875,188.57432556152344,0.81227046251297,343.78564453125,196.2750244140625,0.633190393447876,307.95751953125,196.5247039794922,0.5854790210723877,365.0259094238281,245.99493408203125,0.989122211933136,290.2945251464844,247.91403198242188,0.9900425672531128,390.06402587890625,310.5991516113281,0.9703056812286377,263.5397033691406,314.2076721191406,0.972493588924408,407.2863464355469,370.7720947265625,0.9485188722610474,244.84951782226562,377.7046203613281,0.9510975480079651,353.85223388671875,360.61468505859375,0.9944078922271729,305.2031555175781,361.0984802246094,0.994583785533905,354.4673156738281,427.1976623535156,0.9792252779006958,291.24041748046875,426.7216796875,0.9804958701133728,357.4971923828125,498.773193359375,0.9112920165061951,290.0882568359375,499.78692626953125,0.9158241152763367
156,1,635.2679443359375,121.4198226928711,0.8942639231681824,644.677978515625,111.98967742919922,0.94157874584198,638.0953979492188,111.5890121459961,0.37723273038864136,676.1177978515625,118.16584777832031,0.96314537525177,665.5475463867188,116.73226928710938,0.13876749575138092,671.6439208984375,175.01341247558594,0.9955845475196838,680.8846435546875,176.39682006835938,0.867346465587616,597.2244873046875,225.72181701660156,0.9906960725784302,632.1830444335938,234.9018096923828,0.39971327781677246,532.2285766601562,228.37518310546875,0.9677080512046814,556.2657470703125,227.70233154296875,0.44237446784973145,670.3353271484375,337.08734130859375,0.9771211743354797,673.1171264648438,335.4169921875,0.8784026503562927,667.3577270507812,479.6528015136719,0.8654708862304688,673.9868774414062,475.6310729980469,0.5244917273521423,683.6973266601562,566.0,0.3752649426460266,672.1766357421875,561.21630859375,0.16633811593055725
156,2,142.9709930419922,194.95252990722656,0.974093496799469,151.62716674804688,187.49917602539062,0.9156833291053772,134.2877197265625,187.87193298339844,0.9384180307388306,164.21922302246094,197.026611328125,0.6868931651115417,122.57166290283203,197.7130584716797,0.7887001633644104,183.90673828125,252.71331787109375,0.9859965443611145,104.79592895507812,254.2876434326172,0.9943230152130127,212.1630096435547,317.710693359375,0.9426820278167725,75.9963150024414,320.29327392578125,0.9782895445823669,222.14056396484375,377.9845275878906,0.9191935062408447,51.33777618408203,381.1650085449219,0.9605328440666199,172.68319702148438,375.3894958496094,0.9857913255691528,121.08776092529297,375.57696533203125,0.9903745651245117,173.79725646972656,456.81439208984375,0.945524275302887,111.56822967529297,457.91510009765625,0.9641333222389221,175.72911071777344,515.2926635742188,0.7975335121154785,110.84019470214844,520.0117797851562,0.8431581854820251
156,3,322.74053955078125,195.4916534423828,0.9306586384773254,330.3866271972656,188.78195190429688,0.8091691732406616,316.2234802246094,188.88319396972656,0.8099117279052734,343.7620849609375,196.3512725830078,0.6307513117790222,308.06982421875,196.61654663085938,0.5837819576263428,365.08233642578125,245.8987274169922,0.9891029596328735,290.33984375,247.82057189941406,0.990021288394928,390.17840576171875,310.6025695800781,0.9703876376152039,263.5123291015625,314.185546875,0.9725505113601685,407.3529968261719,370.8946838378906,0.9485671520233154,244.57044982910156,377.77081298828125,0.9511314034461975,353.9222717285156,360.6813659667969,0.9944709539413452,305.291748046875,361.1390686035156,0.9946432113647461,354.4182434082031,427.6317138671875,0.9794619679450989,291.30023193359375,427.0321350097656,0.9807096719741821,357.421142578125,499.1343688964844,0.91216641664505,290.0990905761719,499.9307861328125,0.9166433811187744
157,1,634.8076782226562,121.42474365234375,0.8949903249740601,644.1762084960938,111.84478759765625,0.942987322807312,637.7125244140625,111.62109375,0.37738749384880066,675.985107421875,117.86212158203125,0.9641908407211304,665.6034545898438,116.8504409790039,0.13771848380565643,671.6478881835938,174.7023468017578,0.9955915808677673,681.2245483398438,176.70401000976562,0.8647338151931763,596.285400390625,224.9902801513672,0.9906024932861328,632.0377807617188,235.30506896972656,0.3892698884010315,531.0697021484375,227.82041931152344,0.9671370387077332,555.41552734375,227.3697509765625,0.43196266889572144,670.009521484375,336.6760559082031,0.9765961170196533,672.9721069335938,335.1443786621094,0.8746355175971985,667.115966796875,480.1551818847656,0.8633450865745544,673.4595947265625,475.9371032714844,0.5169666409492493,684.31884765625,566.0,0.3715467154979706,671.7229614257812,561.2495727539062,0.16318279504776
157,2,142.96531677246094,194.94895935058594,0.9741223454475403,151.62010192871094,187.49436950683594,0.9156963229179382,134.28138732910156,187.86647033691406,0.938549816608429,164.20303344726562,197.01988220214844,0.6866719126701355,122.55732727050781,197.7054443359375,0.7890917658805847,183.88504028320312,252.71092224121094,0.9859822988510132,104.76647186279297,254.2917022705078,0.9943326711654663,212.12940979003906,317.7288818359375,0.9425808787345886,75.97037506103516,320.3352355957031,0.9783289432525635,222.12489318847656,377.9949035644531,0.9190763235092163,51.330379486083984,381.1868591308594,0.9605801105499268,172.66795349121094,375.3935852050781,0.985782265663147,121.0609130859375,375.5849914550781,0.9903814196586609,173.8253631591797,456.8476257324219,0.9454967379570007,111.54523468017578,457.9429931640625,0.9641619324684143,175.7689666748047,515.3544311523438,0.7974720597267151,110.7978515625,520.0667114257812,0.8432246446609497
157,3,322.80517578125,195.73387145996094,0.9303281307220459,330.44293212890625,189.0053253173828,0.8075984716415405,316.30670166015625,189.098876953125,0.8101483583450317,343.759765625,196.4701385498047,0.6274880766868591,308.1363830566406,196.7093963623047,0.5849734544754028,364.969482421875,245.9239501953125,0.988865315914154,290.3181457519531,247.8690643310547,0.9899659156799316,389.859619140625,310.5206298828125,0.9697985649108887,263.5075988769531,314.2156982421875,0.9725582003593445,407.1228332519531,370.8146667480469,0.9477773904800415,244.52857971191406,377.8012390136719,0.9511050581932068,353.8498229980469,360.9837646484375,0.9942949414253235,305.2516784667969,361.4634094238281,0.9945157170295715,354.45855712890625,427.9861145019531,0.978644073009491,291.2472839355469,427.3802185058594,0.9800807237625122,357.53839111328125,499.35125732421875,0.9087743759155273,290.0168151855469,500.1458740234375,0.9137523174285889
158,1,634.614990234375,121.21533966064453,0.8947095274925232,644.010498046875,111.63592529296875,0.9425214529037476,637.551513671875,111.3395767211914,0.3786013424396515,675.6412963867188,117.72590637207031,0.9641364216804504,665.4605712890625,116.53768157958984,0.13949939608573914,670.6942138671875,174.93199157714844,0.9955779314041138,681.3424682617188,176.13900756835938,0.8661845922470093,594.1746215820312,226.09158325195312,0.9904564023017883,631.2378540039062,234.80809020996094,0.3912712335586548,529.4943237304688,225.63009643554688,0.9666137099266052,555.1071166992188,225.2068634033203,0.4326861798763275,669.92578125,335.877685546875,0.9768158197402954,673.5208129882812,334.12847900390625,0.8767042756080627,666.7764282226562,479.2191467285156,0.8679389953613281,673.9934692382812,474.9830017089844,0.5292010307312012,683.9714965820312,566.0,0.38347160816192627,671.8695068359375,561.0838012695312,0.17118801176548004
158,2,142.96438598632812,194.94552612304688,0.9741089940071106,151.61949157714844,187.48394775390625,0.9156794548034668,134.2749786376953,187.86407470703125,0.9385195374488831,164.21261596679688,197.0054168701172,0.6866093873977661,122.55120849609375,197.7098846435547,0.7889445424079895,183.90283203125,252.70614624023438,0.9859582781791687,104.7688980102539,254.2999267578125,0.9943208694458008,212.1593780517578,317.7333068847656,0.9425148367881775,75.97728729248047,320.33660888671875,0.978293240070343,222.1383819580078,378.03173828125,0.9190268516540527,51.34254455566406,381.1993408203125,0.9605395197868347,172.6549835205078,375.40948486328125,0.9857271313667297,121.03777313232422,375.6070861816406,0.9903422594070435,173.8224334716797,456.86016845703125,0.9452420473098755,111.54280090332031,457.9761962890625,0.9639847874641418,175.77053833007812,515.3819580078125,0.7965831160545349,110.787353515625,520.1155395507812,0.8424747586250305
158,3,322.78643798828125,195.78778076171875,0.9298160672187805,330.4219055175781,189.05508422851562,0.8064174056053162,316.2799072265625,189.14443969726562,0.8085159659385681,343.7611389160156,196.50791931152344,0.626867413520813,308.09857177734375,196.7435302734375,0.5831607580184937,365.03631591796875,245.94931030273438,0.9889111518859863,290.2775573730469,247.87095642089844,0.9899628758430481,389.9837951660156,310.5673522949219,0.9700177907943726,263.5122375488281,314.2435302734375,0.9726108312606812,407.25177001953125,370.8548583984375,0.9480883479118347,244.50601196289062,377.8981018066406,0.9512024521827698,353.90191650390625,361.030517578125,0.9943897128105164,305.2322998046875,361.4851989746094,0.9945951104164124,354.5261535644531,427.9576416015625,0.979085385799408,291.22784423828125,427.263671875,0.9804579615592957,357.5489807128906,499.4256286621094,0.9106554388999939,290.0151062011719,500.1000671386719,0.9154654145240784
159,1,633.8525390625,120.64169311523438,0.8915641903877258,643.24267578125,111.12577819824219,0.9386785626411438,637.3075561523438,110.77095794677734,0.3720620572566986,674.8677368164062,117.4796371459961,0.9625216126441956,665.7651977539062,116.23941802978516,0.1375397890806198,669.9105834960938,175.1730194091797,0.9954877495765686,680.69287109375,176.22940063476562,0.8705353140830994,590.93603515625,226.1189422607422,0.990329384803772,627.7185668945312,235.21250915527344,0.4077855050563812,527.98291015625,218.94625854492188,0.9664391875267029,553.1383056640625,221.4545135498047,0.44551464915275574,670.2305297851562,336.5957946777344,0.9773853421211243,673.7997436523438,334.7724304199219,0.8827008605003357,666.7281494140625,479.97796630859375,0.8714804649353027,674.001220703125,475.2349853515625,0.5440601706504822,684.4816284179688,566.0,0.38922542333602905,671.856201171875,561.5422973632812,0.17746226489543915
159,2,142.95135498046875,194.93153381347656,0.9740456938743591,151.60548400878906,187.45872497558594,0.9157273173332214,134.25979614257812,187.84544372558594,0.9382258653640747,164.2257843017578,196.97955322265625,0.6872145533561707,122.57945251464844,197.69729614257812,0.7879613637924194,183.93321228027344,252.73585510253906,0.9859360456466675,104.82102966308594,254.28656005859375,0.994268536567688,212.1197052001953,317.7881774902344,0.9425597190856934,76.01197814941406,320.28289794921875,0.9780840277671814,222.16921997070312,378.109619140625,0.9190031886100769,51.30870819091797,381.1943359375,0.9602234363555908,172.64500427246094,375.6654968261719,0.9855631589889526,121.03404998779297,375.8316955566406,0.9901927709579468,173.79405212402344,457.18829345703125,0.9443454146385193,111.50289154052734,458.17510986328125,0.9632328748703003,175.9019317626953,515.7278442382812,0.7932630777359009,110.80738067626953,520.2120361328125,0.8393877744674683
159,3,322.7353210449219,195.74298095703125,0.9308322668075562,330.3741149902344,189.01275634765625,0.8095542788505554,316.25244140625,189.07606506347656,0.8113124370574951,343.6913757324219,196.45848083496094,0.6296184062957764,308.1544189453125,196.642822265625,0.5852776765823364,364.9296875,245.99777221679688,0.988797128200531,290.40423583984375,247.92425537109375,0.9898521304130554,389.6383972167969,310.5501403808594,0.9695301055908203,263.5482177734375,314.3570556640625,0.9721179604530334,406.9406433105469,370.74462890625,0.9472963809967041,244.55184936523438,378.03790283203125,0.9503995776176453,353.9732360839844,361.4355773925781,0.9940914511680603,305.4625244140625,361.88116455078125,0.9943056702613831,354.519287109375,428.59344482421875,0.9776363968849182,291.40118408203125,427.80474853515625,0.979074239730835,357.433837890625,499.8382873535156,0.9044001698493958,289.9405822753906,500.31365966796875,0.9094212651252747
160,1,633.459228515625,120.39849090576172,0.8948836326599121,642.849853515625,110.75403594970703,0.9357337355613708,636.6263427734375,110.61467742919922,0.3868732154369354,674.402587890625,116.75599670410156,0.9585298895835876,664.131103515625,116.18318176269531,0.140854611992836,669.9087524414062,174.81996154785156,0.9953299760818481,677.7762451171875,175.21495056152344,0.8823000192642212,589.4428100585938,226.945556640625,0.9903259873390198,620.864990234375,233.03179931640625,0.45601531863212585,528.3056030273438,212.25071716308594,0.9676855802536011,548.6092529296875,213.99461364746094,0.4900772273540497,670.8255615234375,336.35479736328125,0.9772515296936035,672.3904418945312,334.4837341308594,0.8894329071044922,666.4130859375,480.5949401855469,0.8634026646614075,673.7616577148438,475.97991943359375,0.5430947542190552,684.14501953125,566.0,0.3605988919734955,670.7935791015625,561.4252319335938,0.1660117655992508
160,2,142.99754333496094,194.91552734375,0.9741538166999817,151.66232299804688,187.42822265625,0.9157070517539978,134.2770233154297,187.81854248046875,0.9388221502304077,164.26210021972656,196.9264373779297,0.6858327984809875,122.51587677001953,197.65391540527344,0.7897664904594421,183.9385223388672,252.68124389648438,0.9858227372169495,104.69972229003906,254.3165283203125,0.9942976832389832,212.16004943847656,317.7003479003906,0.9419075846672058,75.99658203125,320.4385681152344,0.9782061576843262,222.33468627929688,378.00860595703125,0.9182227849960327,51.331809997558594,381.2503967285156,0.9603338241577148,172.6037139892578,375.7773132324219,0.985390305519104,120.90814971923828,375.9810485839844,0.9901376962661743,173.84658813476562,457.40130615234375,0.9434967637062073,111.45088195800781,458.3949279785156,0.962889552116394,175.9110565185547,515.7798461914062,0.7905955910682678,110.80014038085938,520.26025390625,0.8377315402030945
160,3,322.794189453125,195.8334197998047,0.9306802153587341,330.4412841796875,189.11569213867188,0.808205246925354,316.34112548828125,189.1781768798828,0.8122524619102478,343.69537353515625,196.5829620361328,0.6261882185935974,308.2132263183594,196.73988342285156,0.5874823927879333,364.6799011230469,246.02114868164062,0.9885464906692505,290.3304443359375,247.95382690429688,0.9898238778114319,389.15240478515625,310.6144714355469,0.9688910245895386,263.513427734375,314.40570068359375,0.9722127318382263,406.4055480957031,370.7013854980469,0.9465416669845581,244.72547912597656,377.7705078125,0.9505841135978699,353.71209716796875,361.24066162109375,0.9938994646072388,305.2591247558594,361.7544250488281,0.9941756725311279,354.6056213378906,428.1435546875,0.9768404960632324,291.3558654785156,427.5809326171875,0.9785168766975403,357.7794494628906,499.3719177246094,0.9013146162033081,290.0379638671875,500.2265319824219,0.9069298505783081
161,1,630.9327392578125,119.0591049194336,0.8986679911613464,640.9119873046875,109.67798614501953,0.9327949285507202,634.6072998046875,109.10415649414062,0.40631213784217834,673.134765625,116.19855499267578,0.9543495774269104,661.5997924804688,114.71709442138672,0.1436450481414795,668.0145263671875,175.31944274902344,0.9948331117630005,674.7831420898438,174.25167846679688,0.8900534510612488,585.755859375,228.36636352539062,0.9892592430114746,615.9332885742188,231.1798553466797,0.4947969317436218,532.6575927734375,207.4642791748047,0.9664590954780579,552.0557250976562,208.20172119140625,0.5249422788619995,673.5963745117188,338.0571594238281,0.9743492007255554,674.2930297851562,336.03564453125,0.8866132497787476,666.782958984375,482.2367248535156,0.8408632874488831,675.5327758789062,477.94561767578125,0.5203747749328613,682.1749267578125,566.0,0.3145807683467865,672.6240844726562,561.0210571289062,0.14624162018299103
161,2,142.9744873046875,194.8592987060547,0.9738970994949341,151.6321258544922,187.38453674316406,0.9151137471199036,134.2679901123047,187.76597595214844,0.938117265701294,164.22674560546875,196.94668579101562,0.6853348612785339,122.5521469116211,197.64178466796875,0.7882922291755676,183.90802001953125,252.78453063964844,0.9857388734817505,104.7346420288086,254.3169708251953,0.9942265748977661,212.11541748046875,317.8699035644531,0.9418591260910034,76.08622741699219,320.3271484375,0.9779940247535706,222.40928649902344,378.296875,0.9180728793144226,51.36360549926758,381.1524963378906,0.9600064158439636,172.58795166015625,376.05511474609375,0.9852166175842285,120.9088134765625,376.2200622558594,0.9899868369102478,173.88162231445312,457.83929443359375,0.942416787147522,111.34725952148438,458.75872802734375,0.9620364904403687,176.10775756835938,515.9568481445312,0.7866065502166748,110.67506408691406,520.304443359375,0.8341236710548401
161,3,322.7248840332031,195.3521270751953,0.9306694865226746,330.38201904296875,188.69064331054688,0.8077089786529541,316.25823974609375,188.76846313476562,0.8131051063537598,343.63946533203125,196.407958984375,0.6244373321533203,308.10858154296875,196.58897399902344,0.5890730619430542,364.53546142578125,245.96620178222656,0.9883671402931213,290.28131103515625,247.9580078125,0.9897993803024292,388.8263854980469,310.44708251953125,0.9683864712715149,263.69525146484375,314.3569030761719,0.9722293615341187,405.50640869140625,370.43072509765625,0.945992112159729,245.06777954101562,377.860595703125,0.9506750106811523,353.5634765625,360.91571044921875,0.9937606453895569,305.1509704589844,361.4825439453125,0.99408358335495,354.4378356933594,427.84698486328125,0.9762928485870361,291.3565979003906,427.5340576171875,0.9781479835510254,357.5888366699219,499.03240966796875,0.8991355299949646,290.11773681640625,500.3277587890625,0.9051947593688965
162,1,629.3433227539062,119.94820404052734,0.9050726294517517,639.6591186523438,110.62631225585938,0.9348649978637695,632.7808227539062,110.01248168945312,0.42553555965423584,671.5608520507812,116.76421356201172,0.9541460871696472,657.9672241210938,115.55876922607422,0.1414973884820938,667.1136474609375,174.6694793701172,0.99498450756073,671.59912109375,174.54483032226562,0.8954770565032959,586.0838623046875,226.64251708984375,0.9896562099456787,611.9161376953125,231.1290283203125,0.5184065103530884,544.389404296875,202.55084228515625,0.9686101078987122,557.8809814453125,206.1862030029297,0.5463926792144775,679.448974609375,336.4178466796875,0.9764229655265808,678.5741577148438,334.95361328125,0.8964552879333496,666.111083984375,483.82733154296875,0.8520869016647339,673.779296875,479.80322265625,0.5418290495872498,681.4744262695312,566.0,0.3289044499397278,671.2808837890625,561.55126953125,0.15446266531944275
162,2,142.984130859375,194.91668701171875,0.973774790763855,151.62306213378906,187.44732666015625,0.9146938323974609,134.30609130859375,187.8225860595703,0.9376822113990784,164.19483947753906,197.01776123046875,0.684934139251709,122.62775421142578,197.6845703125,0.7875221371650696,183.8235321044922,252.86749267578125,0.9858033657073975,104.88064575195312,254.2683868408203,0.9942477941513062,211.98532104492188,318.1069030761719,0.9422716498374939,76.14253234863281,320.18621826171875,0.9781290888786316,222.22056579589844,378.57940673828125,0.9187261462211609,51.36397933959961,381.1048889160156,0.9603071212768555,172.6682586669922,375.78289794921875,0.9855043292045593,121.12460327148438,375.9164123535156,0.9901809692382812,173.864013671875,457.1866455078125,0.9440669417381287,111.37539672851562,458.1856994628906,0.9631430506706238,176.1726531982422,515.613525390625,0.7924976348876953,110.62528228759766,520.1505126953125,0.8389941453933716
162,3,322.5499267578125,195.1697540283203,0.9256865978240967,330.13836669921875,188.46856689453125,0.7965680360794067,316.136962890625,188.62283325195312,0.7989190816879272,343.4430236816406,196.31044006347656,0.6178207993507385,308.1679382324219,196.65582275390625,0.5732738375663757,364.73773193359375,245.99960327148438,0.9882217049598694,290.2090759277344,247.97059631347656,0.9893765449523926,389.8163146972656,310.6473083496094,0.9690329432487488,263.5664367675781,314.29766845703125,0.9717735648155212,406.76129150390625,370.90618896484375,0.9470120072364807,244.4878692626953,378.3324890136719,0.950191080570221,353.3109436035156,360.85357666015625,0.9939305782318115,304.7295227050781,361.373046875,0.9941621422767639,354.14306640625,427.7600402832031,0.9770028591156006,290.79779052734375,427.3703918457031,0.9785135984420776,358.034912109375,499.35888671875,0.901520848274231,289.9440002441406,500.48681640625,0.906705379486084
163,1,625.32568359375,124.46302032470703,0.8983017802238464,635.1546630859375,115.51251983642578,0.9276489615440369,630.013916015625,114.8539810180664,0.3844227194786072,666.7313842773438,120.28106689453125,0.9533758163452148,656.5414428710938,118.92041015625,0.11965060234069824,664.8232421875,175.43392944335938,0.995634138584137,670.2379760742188,173.0636444091797,0.900557816028595,585.7554321289062,228.63702392578125,0.991885781288147,607.3897705078125,226.1855010986328,0.5593956112861633,555.1572875976562,193.25758361816406,0.9754840731620789,565.5217895507812,192.8428192138672,0.5872116684913635,684.6167602539062,334.851318359375,0.9822373986244202,684.3078002929688,332.8415832519531,0.9178483486175537,662.4784545898438,484.2254638671875,0.8834719657897949,671.9943237304688,480.2580261230469,0.5977131724357605,681.00732421875,566.0,0.3726707994937897,670.4527587890625,562.890380859375,0.17706897854804993
163,2,142.99208068847656,194.96450805664062,0.9736449122428894,151.62368774414062,187.49253845214844,0.9143936634063721,134.3014678955078,187.878662109375,0.9372753500938416,164.21124267578125,197.0475616455078,0.6845701336860657,122.60772705078125,197.74513244628906,0.7863261103630066,183.88819885253906,252.8404998779297,0.9857773184776306,104.92251586914062,254.24794006347656,0.9942124485969543,212.0691680908203,318.0698547363281,0.9423540830612183,76.18711853027344,320.1705017089844,0.9780439734458923,222.04290771484375,378.2182922363281,0.9189843535423279,51.42693328857422,381.06005859375,0.9602747559547424,172.75701904296875,375.6178283691406,0.9854992628097534,121.2104263305664,375.7458801269531,0.99015873670578,173.76422119140625,457.02667236328125,0.9442451596260071,111.46578979492188,458.08184814453125,0.9631927013397217,175.94110107421875,515.7420043945312,0.7929497957229614,110.69265747070312,520.3950805664062,0.8391930460929871
163,3,322.37158203125,194.36767578125,0.9282925724983215,330.098876953125,187.66940307617188,0.803598165512085,315.7649230957031,187.8740692138672,0.8045594692230225,343.7910461425781,195.911376953125,0.6258345246315002,307.6625671386719,196.39474487304688,0.5777129530906677,365.4691162109375,246.0973663330078,0.9886497259140015,289.8333740234375,248.01580810546875,0.9897168278694153,390.8979187011719,311.14544677734375,0.969579815864563,263.0664367675781,314.4369812011719,0.9721721410751343,407.9202880859375,371.7541809082031,0.9476012587547302,243.94737243652344,378.24920654296875,0.9506083130836487,353.7160949707031,360.54693603515625,0.9942008852958679,304.4277648925781,360.9627685546875,0.9944126009941101,354.5172119140625,428.042724609375,0.9782410860061646,290.40533447265625,427.23699951171875,0.9796587228775024,358.43109130859375,500.271484375,0.9065195918083191,289.9661560058594,500.7125549316406,0.9115357398986816
164,1,622.2724609375,128.27166748046875,0.9216884970664978,634.0197143554688,119.77757263183594,0.9391106963157654,625.6251220703125,117.98422241210938,0.4828650653362274,664.712646484375,125.28003692626953,0.9528728127479553,646.5054321289062,121.64574432373047,0.14197061955928802,660.0184936523438,180.29917907714844,0.9955560564994812,661.2725830078125,174.44606018066406,0.9138472676277161,580.7423095703125,233.16168212890625,0.9908407926559448,600.626708984375,224.6605987548828,0.6005343198776245,570.2312622070312,184.78672790527344,0.9746379256248474,579.623046875,187.3972930908203,0.6223141551017761,692.35888671875,337.6309509277344,0.9817444682121277,688.908935546875,335.11712646484375,0.9228482246398926,661.0721435546875,483.8788146972656,0.8899077773094177,669.5528564453125,479.40032958984375,0.6309913396835327,677.177490234375,566.0,0.40036311745643616,671.1204833984375,566.0,0.2020624876022339
164,2,143.00326538085938,195.00588989257812,0.9735150933265686,151.6179656982422,187.5574493408203,0.9140873551368713,134.34031677246094,187.92584228515625,0.9367931485176086,164.15103149414062,197.10963439941406,0.6845834851264954,122.64868927001953,197.76821899414062,0.7853176593780518,183.7739715576172,252.81063842773438,0.9858759045600891,104.92350769042969,254.2135772705078,0.994204580783844,211.86859130859375,317.98199462890625,0.9429091215133667,76.18873596191406,320.15728759765625,0.9780162572860718,221.8573760986328,378.0360107421875,0.919608473777771,51.45512390136719,381.0133361816406,0.960272490978241,172.70675659179688,375.4776306152344,0.9857220649719238,121.23909759521484,375.6081848144531,0.990268349647522,173.68295288085938,456.7916564941406,0.9453585743904114,111.50487518310547,457.8249816894531,0.9637874960899353,175.9015655517578,515.676513671875,0.7966859936714172,110.80191040039062,520.2885131835938,0.841888427734375
164,3,322.33905029296875,193.34275817871094,0.9297654628753662,330.136474609375,186.74484252929688,0.8093843460083008,315.6292724609375,186.97547912597656,0.8048696517944336,343.9560241699219,195.4899444580078,0.6353133916854858,307.4055480957031,196.04940795898438,0.5743668079376221,365.51751708984375,246.07113647460938,0.9893317222595215,289.9197082519531,248.07798767089844,0.9898132681846619,390.93206787109375,311.2324523925781,0.9713640809059143,263.2497863769531,314.3970642089844,0.971957802772522,407.5349426269531,371.9453430175781,0.9501761198043823,244.53736877441406,378.09576416015625,0.9506517648696899,353.9393310546875,359.840576171875,0.994652271270752,304.69464111328125,360.3768005371094,0.9947109222412109,354.2417907714844,426.47747802734375,0.9803413152694702,290.4779052734375,426.37640380859375,0.9811634421348572,357.829833984375,498.4969482421875,0.9153774976730347,290.0328369140625,499.9638977050781,0.9187155365943909
165,1,617.5256958007812,133.7906036376953,0.9146513938903809,632.6484375,124.46074676513672,0.9175755977630615,622.7804565429688,122.16320037841797,0.5599848031997681,661.1054077148438,130.9499053955078,0.9506252408027649,643.5081787109375,125.99687194824219,0.21855533123016357,654.917236328125,187.34274291992188,0.9933595061302185,657.937744140625,186.08116149902344,0.927597165107727,575.9747314453125,233.14990234375,0.9803615808486938,589.7705078125,234.71243286132812,0.6643800735473633,588.8677978515625,187.7393035888672,0.9495664834976196,592.9788818359375,193.30386352539062,0.634312093257904,695.0045166015625,344.5784606933594,0.9618649482727051,692.6012573242188,343.5574645996094,0.8920236229896545,657.215087890625,478.0564880371094,0.8208330273628235,657.6663818359375,475.9676513671875,0.5900445580482483,666.326171875,566.0,0.3045836091041565,663.83544921875,566.0,0.1769680231809616
165,2,142.98406982421875,194.99954223632812,0.9735015034675598,151.58294677734375,187.55870056152344,0.9141958355903625,134.33660888671875,187.920654296875,0.9366621971130371,164.0739288330078,197.12026977539062,0.6849918961524963,122.65335845947266,197.7680206298828,0.7848214507102966,183.61721801757812,252.83245849609375,0.985919713973999,104.88191986083984,254.21205139160156,0.9941720366477966,211.6653594970703,318.0577392578125,0.9431666135787964,76.14873504638672,320.1624755859375,0.9778677225112915,221.7584686279297,378.2331848144531,0.9198432564735413,51.47771072387695,381.00665283203125,0.9600679278373718,172.47557067871094,375.4778747558594,0.985706090927124,121.07792663574219,375.6138916015625,0.9902122616767883,173.68267822265625,456.7024230957031,0.9452480673789978,111.5323486328125,457.71697998046875,0.9635500311851501,176.01724243164062,515.654296875,0.7962683439254761,110.80397033691406,520.1879272460938,0.8411266207695007
